year,Business as Usual,Optimistic (Policy Reforms),Pessimistic (No Action)
2024,69.92,72.0,67.52
2025,69.92,72.0,67.52
2026,69.92,72.0,67.52
2027,69.92,72.0,67.52
2028,69.92,72.0,67.52
2029,69.92,72.0,67.52
2030,69.92,72.0,67.52
2031,69.92,72.0,67.52
2032,69.92,72.0,67.52
2033,69.92,72.0,67.52
2034,69.92,72.0,67.52
2035,69.92,72.0,67.52
2036,69.92,72.0,67.52
2037,69.92,72.0,67.52
2038,69.92,72.0,67.52
2039,69.92,72.0,67.52
2040,69.92,72.0,67.52
2041,69.92,72.0,67.52
2042,69.92,72.0,67.52
2043,69.92,72.0,67.52
2044,69.92,72.0,67.52
2045,69.92,72.0,67.52
2046,69.92,72.0,67.52
2047,69.92,72.0,67.52
2048,69.92,72.0,67.52
2049,69.92,72.0,67.52
2050,69.92,72.0,67.52
