state,life_expectancy,sanitation_pct,clean_fuel_pct,health_insurance_pct,overweight_pct,tobacco_use_pct,vaccination_pct,anaemia_women_pct,women_literacy_pct,doctors_per_1000
Kerala,75.0,99.3,90.1,55.3,37.5,26.3,89.3,29.8,97.8,2.1
Delhi,73.2,96.7,97.2,42.1,38.2,32.5,76.3,50.3,87.3,1.8
Punjab,72.6,97.8,84.3,28.4,35.4,28.4,89.5,42.3,82.4,1.2
Himachal Pradesh,72.0,97.5,78.5,32.5,28.3,38.5,82.4,38.5,78.5,1.5
Tamil Nadu,71.8,82.4,72.5,48.6,30.5,22.3,69.3,45.3,82.3,1.4
Goa,74.5,98.5,96.3,49.3,41.2,18.4,84.5,32.4,92.4,2.5
Maharashtra,72.5,82.6,79.4,28.9,28.4,30.5,56.3,52.6,79.4,1.3
Karnataka,70.8,79.7,72.3,62.4,26.3,38.4,65.3,44.6,73.5,1.2
Andhra Pradesh,70.3,73.5,68.4,70.3,32.5,35.6,73.4,47.3,68.4,0.9
Telangana,70.5,78.9,74.5,68.5,33.4,33.4,72.5,45.8,74.3,1.1
West Bengal,70.4,77.3,68.3,20.4,27.3,48.3,84.3,62.3,78.3,0.9
Gujarat,70.2,84.3,79.6,25.3,30.1,25.6,78.3,54.8,76.4,1.0
Uttarakhand,71.5,88.7,72.4,28.7,22.4,40.3,72.4,42.3,73.5,1.1
Haryana,69.8,80.4,76.3,29.6,30.6,28.4,62.3,59.3,69.4,0.8
Odisha,66.9,65.8,47.8,27.4,18.3,52.3,67.5,63.5,72.4,0.7
Rajasthan,67.1,71.5,52.3,24.5,22.4,42.5,54.3,55.3,52.3,0.6
Assam,66.2,57.3,31.4,22.3,15.3,55.3,52.3,68.3,58.3,0.5
Madhya Pradesh,65.2,68.4,49.6,17.6,18.5,45.6,58.3,58.4,58.4,0.6
Uttar Pradesh,64.2,60.5,40.5,14.3,14.3,42.3,67.8,59.3,59.3,0.5
Bihar,63.5,61.9,27.3,9.8,12.4,48.6,72.3,63.5,52.4,0.4
Jharkhand,64.8,62.1,38.4,18.2,16.2,50.3,63.4,65.4,63.5,0.5
Chhattisgarh,64.0,63.8,42.1,26.4,17.4,47.8,68.3,62.3,62.4,0.5
Arunachal Pradesh,68.0,82.9,53.2,29.3,19.8,45.6,32.5,48.5,71.3,0.8
Chandigarh,74.0,99.0,99.1,35.0,42.0,18.2,88.3,38.4,92.4,2.8
NCT Delhi,73.2,96.7,97.2,42.1,38.2,32.5,76.3,50.3,87.3,1.8
